No,Unit Name,ชื่อร้านค้า,Floor 
1,1A 01,CAMP STUDIO,1
2,1A 02,THE NEXT,1
3,1A 03,DEPARTURE,1
4,1A 04,SEEK AND KEEP CLUB,1
5,"1B 03, 1B 04",ADIDAS ORIGINALS,1
6,"1B 05, 1B 06",NEW BALANCE,1
7,1C 02,TRIKUL,1
8,1C 03,GENTLEWOMAN,1
9,1C 04,DADDY AND THE MUSCLE ACADEMY,1
10,1C 05,FRANK GARCON,1
11,1D 01,SWATCH,1
12,1D 02,TISSOT,1
13,1D 03/A,HEINEKEN EXPERIENCE,1
14,1E 01,LACOSTE,1
15,"1E 02, 1E 03, 1E 04, 1E 05",FOOT LOCKER,1
16,1E 08,HOOPS STATION,1
17,1E 09,ELEMENT 72,1
18,1F 01,MEDIUMS / VELA,1
19,"1F 04, 1F 05",LEVI'S,1
20,"1V 02, 1V 03",SEIKO,1
21,1V 11,CMG-GARMIN,1
22,1V 12,MEDILEEN,1
23,1V 16,VACANT,1
146,1C 01,ASTRO STUFFS (F/O),1
147,1E 06,HEINEKEN EXPERIENCE,1
148,1E 07,VR BEAR (GACHAPONG),1
149,"1F 02, 1F 03",EVEANDBOY,1
150,"1G 01, 1G 02",BRIDDERS OPTICAL,1
151,"1H 01, 1H 01",VACANT,1
152,"1H 04, 1H 05",VACANT,1
153,1V 01,TOPOLOGIES (UNDER SOUP),1
154,1V 04,EVEANDBOY POP-UP (END 29 FEB 24),1
155,1V 05,SUPERRICH,1
156,1V 06,VACANT,1
157,1V 07,VACANT,1
158,1V 13,FABRIQUE,1
159,"1V 14, 1V 15",GORI OUTDOOR,1
270,"1H 01, 1H 02, 1H 03",POPSTORE,1
271,"1H 04, 1H 05",POPSTORE,1
24,"2A 01, 2A 02",ASIA BOOKS,2
25,2A 03,425 DEGREE,2
26,"2B 01, 2B 02",WATSONS,2
27,2C 01,GAC AION ,2
28,"2C 02, 2C 03, 2C 04",MGC AUTO GALLERIA,2
29,2C 05,DJI,2
30,2C 06,TECHNOGYM,2
31,"2D 01, 2D 02",GLASSIQ,2
32,2E 01/B,SOLAR D,2
33,"2E 02, 2E 03",TRUE,2
34,"2E 04, 2E 05, 2E 06, 2E 07",HISENSE/ GORENJI/ ASKO,2
35,2E 08,SMEG,2
36,2F 01,STUDIO 7,2
37,"2F 02, 2F 03",VOLVO,2
38,2F 04,VR BEAR,2
39,2G 01/A,OMAZZ,2
40,2G 01/B,ERGO TREND,2
41,2G 02,RESTER,2
42,"2H 01, 2H 02",LAMBORGHINI BANGKOK/ KOENIGSEGG,2
43,2H 05,LOTUS CARS,2
44,2H 06,DEFENDER (LAND ROVER),2
45,2H 07,HYUNDAI,2
46,"2V 02, 2V 03",MONOWHEEL,2
47,2V 10,BREO,2
48,"2V 11, 2V 12",BOOTS,2
160,"2B 03, 2B 04",AIS STORE,2
161,2B 05,BB BEYOND D-BOX,2
162,2B 06,52TOYS,2
163,2E 01/A,CAVIAR AND COTODAMA,2
164,"2H 03, 2H 04",PORSCHE,2
165,2V 04,FERRARI,2
166,2V 05,VACANT,2
167,2V 06,VACANT,2
168,2V 08,STARBUCKS (Tower-2F),2
169,2V 09,VACANT,2
51,"3A 01, 3T 01",IKEA,3
52,"3A 01, 3T 01",IKEA,3
197,"3A 01, 3T 01",IKEA,3
53,5B 06,SUNTORY HIGHBALL,5
54,"5E 01, 5E 02",KOREAN CHICKEN BAR & GRILL,5
198,"5A 01, 5A 02",VACANT,5
199,"5A 03, 5A 04",VACANT,5
200,5A 05,KAIWA TAEMAKI BAR,5
201,"5B 01, 5B 02",THE VINYL & WINE,5
202,"5B 03, 5B 04",VACANT,5
203,5B 05,VACANT,5
204,5B 06,ROBATA HIGHBALL 1923 (1/2),5
205,"5C 03, 5C 04",CHONGJAREON,5
206,"5D 01, 5D 02, 5V 04",MAMI ROSE,5
207,"5D 03, 5D 04, 5D 05",SHAKARIKI 432,5
208,"5E 01, 5E 02",DAKJIB,5
209,"5E 04, 5E 05",TICTACTOE,5
210,5F 01,RAZE ARCADE,5
211,5G 01,VACANT,5
212,5V 01,VACANT,5
213,5V 02,ROBATA HIGHBALL 1923 (2/2),5
220,6,UOB LIVE,6
259,"10T 01, 10T 02, 10T 03, 10T 04, 10T 05, 10T 06, 10T 07, 10T 08, 10T 09","PLATFORM STUDIO (Total area 1,804 sqm)",10T
260,"11T 01, 11T 02, 11T 03, 11T 04, 11T 05, 11T 06, 11T 07, 11T 08, 11T 09","SAMITIVEJ HOPITAL (Total area 1,804 sqm)",11T
261,"12T 01, 12T 02, 12T 03, 12T 04, 12T 05, 12T 06, 12T 07, 12T 08, 12T 09","CREATIVE & INNOVATION HUB (Total area 1,804 sqm)",12T
221,"1T 01, 1T 02, 1T 03, 1T 04, 1T 05, 1T 06","DISNEY (POP-UP 4 MONTHS) (Total area 1,472 sqm)",1T
222,"1T 07, T1 08, 1T 09",VACANT,1T
49,2T 03B,HIVE SALON,2T
50,2T 07,BANK OF AYUDHYA,2T
223,2T 01,UOB XPRESS,2T
224,2T 02,BBL,2T
225,2T 03A,SCB,2T
226,2T 03B,HIVE SALON,2T
227,2T 04,PLATINUM LOUNGE,2T
228,2T 05-06,KTB,2T
229,2T 07,BANK OF AYUDHYA,2T
230,4T 01-08,VACANT,4T
214,5M 01,PEA-PALS MARKET,5M
215,"5M 02, 5M 06",Proposed Londoner / Milley,5M
216,5M 03,VACANT,5M
217,5M 04,PEA-PALS MARKET,5M
218,5M 05,VACANT,5M
219,5M 07,VACANT,5M
231,5T,TRIBE,5T
232,"6T 01, 6T 02, 6T 03","M CONTEMPORARY (NEW) (1/2)
*GALLERY*",6T
233,"6T 01, 6T 02, 6T 03","M CONTEMPORARY (NEW) (2/)
*F&B*",6T
234,6T 04,VACANT,6T
235,"6T 05, 6T 06",VACANT,6T
236,7T 01,MICHIKO ,7T
237,7T 02,INFINIZE CLINIC,7T
238,7T 03,REVERSE AGING,7T
239,7T 04,GANGNAM CLINIC,7T
240,7T 05,THE LOFT CLINIC,7T
241,"7T 05, 7T 06",V SQUARE CLINIC,7T
242,7T 07,SOPRACIE,7T
243,7T 08,THANN WELLNESS & SPA,7T
244,7T 09,BIOLOGIQUE RECHERCHE,7T
245,7T 10,KTC CLINIC,7T
246,8T 01,APEX 126sqm,8T
247,8T 02,PAPILLA HAIR TH 167sqm,8T
248,"8T 03, 8T 04, 8T 05","8T 03 - BIOLOGIQUE RECHERCHE 137sqm
8T 04, 8T 05 - REVOMED & NEIGHBORS 387sqm",8T
249,"8T 06, 8T 07","8T 06 - THANN WELLNESS & SPA 153sqm
8T 07 - WATAPO 163sqm
8T 08 - WELLNESS AVENUE BY ORIGIN 259sqm",8T
250,8T 09,M.H. CLINIC 170 sqm,8T
251,9T 01,MAJESTIC CLINIC (170 sqm),9T
252,9T 02,BANGKOK COSMETIC GYNECOLOGY CENTER (153 sqm),9T
253,9T 03,GDC DENTAL declined,9T
254,9T 04,FORM RECOVERY AND WELLNESS 210 sqm,9T
255,9T 05,"9T 05, 9T 06 - MERICARE CLINIC 153 sqm",9T
256,9T 06,VACANT,9T
257,9T 07,"9T 07, 9T 08 - COSDENT 356 sqm",9T
258,"9T 08, 9T 09","9T 09, 9T 10 - PROHEALTH CHIROPACTIC CLINIC 236 sqm",9T
262,B1S1,MOMOKO,B
263,"B2S1, B2S2, B2S3",PET LOVERS CENTRE,B
264,D11,PIRI PIRI (STOCK ROOM),D
265,D2,RED LOBSTER (STOCK ROOM),D
266,D21,EVEANDBOY (STOCK),D
267,D3,ZAO (PREP ROOM),D
268,D4,LOAF LAY (PREP ROOM),D
269,D6,BEARHOUSE (PREP ROOM),D
55,GA 01,"NAIXUE(1/2) , NAIXUE MEZZANINE(2/2)",G
56,GA 02,BREAD STREET KITCHEN BY GORDON RAMSAY,G
57,"GA 03, GA 04",PATA NEGRA HOUSE BY EL MERCADO,G
58,GB 01,CHARBON BY THAMMACHART SEAFOOD,G
59,GB 02,HIKARI,G
60,"GB 03, GB 04, GB 05",PASTAIOLI,G
61,GB 06,BKK BAGEL,G
62,"GB 07, GB 08, GB 09, GC 06, GD 06",OH MY GODMOTHER,G
64,"GC 02, GC 03",V STREET,G
65,"GC 04, GC 05",SALADSTOP,G
66,"GD 01, GD 02",PANETTI PIZZA,G
67,GD 03,FATBRO,G
68,GD 04,PIRI PIRI,G
69,GD 05,THE SPOTTED PIG,G
70,GE 01,ACAI STORY,G
71,GE 02,SKINNYLICIOUS,G
72,GE 03,COFFEE BEANS BY DAO,G
73,GE 04,OLD SCHOOL BROWNIES,G
74,GE 05,BEANS,G
75,GF 01,LUGGAW,G
76,GF 02,MONT BLANC BY KYO ROLL EN,G
77,GF 03,KANOM,G
78,GF 04,BEAR HOUSE,G
79,"GF 05, GF 06",LOAF LAY,G
80,GF 07,RINTARO,G
81,"GH 01, GI 01",TONCHIN RAMEN,G
82,"GH 02, GI 02",MAKIMIKI BY KIMI,G
83,"GH 03, GI 03 ",FAH PLA TAHN,G
84,"GH 04, GI 04",CHAROEN GANG,G
85,"GH 05, GI 05",NARA THAI,G
86,GI 06,KRISPY KREME,G
87,GJ 01,VACANT,G
88,GJ 02,MAISEN,G
89,GJ 03,ZAO,G
90,GJ 04,RONG KLANNUEA,G
91,GK 01,RAMYUN KITCHEN,G
92,GK 02,MAJI CURRY,G
93,GK 03,TONG TONG HAAN,G
94,GK 04,ZAFRAN EATERY BY ROYAL INDIA,G
95,"GL 01, GM 10, GMV 11, GMV 12, GMV 13",SHAKE SHACK,G
96,GV 08/A,VACANT,G
97,GV 09,SOURI,G
98,GV 10,A KEEN HOUSE,G
170,GV 11,PANG CHA,G
171,GV 13,BBLM,G
272,G N/A,LAB PHARMACY,G
273,G N/A,ASIA BOOKS (GF),G
274,G N/A,MS.PREEZ,G
275,G N/A,TITICACA,G
276,G N/A,BIJOUX DE BEURRE ECHIRE,G
277,G N/A,GOURMET MARKET,G
278,"GA 05, GA 06",WINE CELLAR,G
279,"GF 08, GF 09",GOURMET EATS-TAKE HOME-1,G
280,GG 01,YIH SAHP LUHK,G
281,GG 02,LERT TIP STREET,G
282,"GG 03, GG 04",FATT CHICKEN RICE,G
283,"GG 05, GG 06",PAD THAI FAH TA LU,G
284,"GG 07, GG 08",GOURMET EATS-TAKE HOME-2,G
285,GL 02,FANTUAN,G
286,GL 03,TERAOKE GYOZA,G
287,GL 04,GINDACO,G
288,GL 05,HONG BAO,G
289,GL 06,WONJO,G
290,GL 07,CHATRAMUE,G
291,GV 01,SELF,G
292,GV 02,EVIES'S,G
293,GV 03,BRASSICA BKK,G
294,GV 04,MONTAGNE,G
295,GV 05,BAKE UPON A TIME,G
296,GV 06,WABI'S,G
297,GV 07,SUS SUS,G
99,"GM 01, GMV 01, GMV 02, GMV 03",STARBUCKS RESERVE,GM
100,"GM 02, GMV 04",RED LOBSTER,GM
102,"GM 03, GMV 05",OKONOMI,GM
103,"GM 04, GMV 07",STREET PIZZA,GM
104,GM 05,CO-LIMITED,GM
105,GM 06,THONGSMITH HOTPOT,GM
106,GM 07,HITORI SHABU,GM
107,GM 08,BIANCA,GM
108,GM 09,AN COM AN CA,GM
109,"GM 11, GMV 14",HACHICKEN KYOTO RAMEN,GM
110,"GM 12, GMV 15",KFC,GM
111,GM 13,NAPHA,GM
112,GM 14,KOGORO KATSU,GM
113,GM 15,YUZU SUKI,GM
114,GM 16,HAPPY PIG,GM
115,GMV 06,GAGA,GM
116,GMV 08,BA HAO TIAN MI,GM
117,GMV 09,CHEEVIT CHEEVA,GM
118,GMV 10,MINI ORIENTAL SPEEDBAR,GM
119,GMV 16/A,Vacant,GM
120,GMV 17,THE MATCHA TOKYO,GM
121,GMV 18,POPPA,GM
122,GMV 19,BABYCAKES,GM
123,GMV 20,AZABU SABO,GM
172,GMV 16/A,OH KA JU WRAP & ROLL,GM
173,GMV 16/B,THANK YOU CUP,GM
124,MA 01,BEAMS,M
125,MB 01,CASETIFY,M
126,MB 02,MARC JACOBS,M
127,"MC 01/A,  MC 04",M CONTEMPORARY,M
128,MC 02,KLAND,M
129,ME 01,PIPATCHARA,M
130,ME 02,VINN PATARARIN,M
131,ME 03A,SUNEV STUDIO,M
132,"ME 03H, ME 03I",SWOONSPACE,M
133,ME 03J,MISSLENS,M
134,ME 03K,SKINLAB,M
135,ME 03L,KLIN,M
136,MF 01/A,CAMPER LAB,M
137,MF 01/B,BIRKENSTOCK,M
138,"MF 05, MF 06",DEUS,M
139,MF 07,DR.MARTENS,M
140,MG 01/B,ERB,M
141,MG 02,PANPURI,M
142,MH 03,NAKAMOL,M
143,"MH 04, MH 05",CHATO STUDIO,M
144,MH 06,RAVIPA,M
145,"MH 07, MH 08",BOROM,M
174,MA 02,BLINK BY EYELAB,M
175,"MB 03, MB 04, MB 05",CLUB 21 LAB,M
176,MB 06,VACANT,M
177,MB 06/A,OFF-WHITE,M
178,MC 01/B,PRONTO,M
179,MC 03,UNITED ARROWS,M
180,ME 03B,OH!DINARY,M
181,ME 03C,LEISURE PROJECTS,M
182,ME 03D,THE ONLY MARKET,M
183,ME 03E,METICULOUS/WISHARAWISH,M
184,ME 03F,DRY CLEAN ONLY,M
185,ME 03G,PONY STONE,M
186,"MF 02, MF 03, MF 04",VACANT (TO BE REPLACED BY SOUP),M
187,"MH 01, MH 02",FLY NOW,M
188,MH 03,EMPTY SPACES,M
189,"MH 06, MH 07, MH 08",EMPTY SPACES (BEYOND THE VINES),M
190,MV 04,(POP-UP) - TBC,M
191,MV 05,BBLM,M
192,MV 06,(POP-UP) - TBC,M
193,MV 07,(POP-UP) - TBC,M
194,MV 10,(POP-UP) - TBC,M
195,MV 11,(POP-UP) - TBC,M
196,MV 12,(POP-UP) - TBC,M
298,"MD 01, MD 02",CHANEL,M
299,MD 03,FORNASETTI,M
300,MD 04,PARFUMS DE MARLY,M
301,"MD 05, MD 06, MD 07",ESCENTIALS,M
302,MD 08,CHLOE ATELIER DES FLEUR,M
303,"MD 09, MD 10",BYREDO,M
304,MD 11,LELABO,M
305,MD 12,MAC,M
306,MD 13,NARS,M
307,MD 14,BURBERRY,M
308,MD 15,TIZIANA TERENZI,M
309,MD 16,JO LOVES,M
310,MD 17,KILLIAN,M
311,MD 18,YSL,M
312,MG 01A,MER-A CHECK-OUT,M
313,MG 01A,DIOR BEAUTY,M
314,MG 03,DIVANA,M
,,Parking,B2
,,Parking,B2
,,IKEA,3
,,IKEA Parking,4
